Date,Open,High,Low,Close,Adj Close,Volume
10/12/2013,46.84,46.950001,46.060001,46.16,40.223087,3488400
11/12/2013,46.25,46.25,45.720001,45.779999,39.89196,2954200
12/12/2013,45.830002,46.259998,45.75,45.889999,39.987812,2806000
13/12/2013,45.889999,46.09,45.57,45.799999,39.909393,2180000
16/12/2013,46.049999,46.48,45.73,45.970001,40.057533,3333200
17/12/2013,46,46.02,45.66,45.82,39.926807,2334600
18/12/2013,45.919998,46.529999,45.240002,46.509998,40.528065,3408300
19/12/2013,46.200001,46.59,45.560001,46.380001,40.414795,4386300
20/12/2013,46.450001,47.09,46.419998,46.720001,40.711067,4407100
23/12/2013,46.950001,47,46.360001,46.41,40.440929,2466500
24/12/2013,46.349998,46.689999,46.18,46.59,40.59779,602400
26/12/2013,46.689999,46.77,46.34,46.419998,40.44965,1527100
27/12/2013,46.360001,46.529999,46.150002,46.5,40.519356,1657200
30/12/2013,46.580002,46.689999,46.419998,46.639999,40.641346,1920900
31/12/2013,46.77,46.849998,46.490002,46.740002,40.728489,1454700
02/01/2014,46.98,47.060001,46.040001,46.130001,40.196941,2752000
03/01/2014,46.25,46.419998,45.799999,46.110001,40.179523,2419200
06/01/2014,46.139999,46.360001,45.919998,46.080002,40.153385,2223600
07/01/2014,46.119999,46.490002,46.060001,46.380001,40.414795,1789600
08/01/2014,46.330002,46.419998,45.939999,46.099998,40.170799,2552100
09/01/2014,46.200001,46.310001,46,46.279999,40.327663,1924800
10/01/2014,46.59,47.59,46.580002,47.200001,41.12933,2991500
13/01/2014,47.040001,47.169998,46.459999,46.669998,40.667488,2752000
14/01/2014,46.700001,46.82,46.380001,46.509998,40.528065,2192000
15/01/2014,46.509998,46.580002,46.27,46.450001,40.4758,1742900
16/01/2014,46.450001,46.669998,46.34,46.580002,40.589081,1593700
17/01/2014,46.68,46.790001,46.43,46.77,40.754627,2179900
21/01/2014,46.93,47.360001,46.93,47.34,41.251316,1847800
22/01/2014,47.349998,47.59,47.23,47.52,41.408173,2142400
23/01/2014,47.450001,47.650002,47.150002,47.630001,41.504025,3335200
24/01/2014,47.459999,47.689999,46.77,46.77,40.754627,3718700
27/01/2014,46.810001,47.389999,46.610001,47.18,41.111897,3434500
28/01/2014,47.25,47.52,47.060001,47.509998,41.399456,2319300
29/01/2014,47.330002,47.970001,47.27,47.59,41.469166,3303000
30/01/2014,47.68,48.419998,47.669998,48.240002,42.035572,2793400
31/01/2014,47.950001,48.98,47.82,48.810001,42.532265,4221400
03/02/2014,48.93,49.389999,48.209999,48.310001,42.096569,5001600
04/02/2014,48.57,48.610001,48.049999,48.5,42.262123,4266200
05/02/2014,48.34,48.369999,47.790001,47.950001,41.782871,3380500
06/02/2014,47.43,47.619999,47.23,47.599998,41.91494,3646000
07/02/2014,47.75,48.060001,47.610001,48.029999,42.293591,2486100
10/02/2014,47.93,48.279999,47.529999,48.25,42.487316,3114400
11/02/2014,48.189999,48.790001,48.150002,48.639999,42.830734,2198900
12/02/2014,48.540001,48.98,48.41,48.98,43.130138,2707200
13/02/2014,48.810001,49.740002,48.75,49.700001,43.764149,2801700
14/02/2014,49.560001,50.119999,49.41,50.110001,44.125175,2310500
18/02/2014,50.16,50.5,50.09,50.389999,44.371727,3077700
19/02/2014,50.25,50.759998,50.080002,50.150002,44.160397,2344900
20/02/2014,50.080002,50.759998,49.799999,50.34,44.327702,3151700
21/02/2014,50.369999,50.889999,50.360001,50.560001,44.521427,2979800
24/02/2014,50.599998,50.869999,50.049999,50.07,44.089947,2823000
25/02/2014,50.18,50.57,49.93,50.060001,44.081146,2398700
26/02/2014,50.290001,50.560001,50.02,50.27,44.266064,2034200
27/02/2014,50.220001,50.380001,49.610001,49.799999,43.852192,2966800
28/02/2014,49.91,50.43,49.889999,50.200001,44.204426,2665000
03/03/2014,49.970001,50.200001,49.639999,49.720001,43.78175,2023600
04/03/2014,50.099998,50.330002,49.880001,50.049999,44.072342,2507500
05/03/2014,50.110001,50.299999,49.619999,49.68,43.746532,2044800
06/03/2014,49.77,49.889999,49.189999,49.25,43.367889,2104200
07/03/2014,49.080002,49.380001,48.630001,49.330002,43.438328,2484000
10/03/2014,49.32,49.580002,48.970001,49.209999,43.332661,2497800
11/03/2014,49.310001,49.360001,48.560001,48.700001,42.883572,3522500
12/03/2014,48.630001,49.509998,48.57,49.5,43.58802,2037500
13/03/2014,49.549999,50.099998,49.41,49.91,43.949059,2395000
14/03/2014,49.900002,50.380001,49.759998,50.110001,44.125175,1993200
17/03/2014,50.209999,50.400002,49.830002,50.290001,44.283676,2324000
18/03/2014,50.41,50.490002,50.060001,50.16,44.169201,2129600
19/03/2014,50.169998,50.259998,48.880001,48.939999,43.094906,4187000
20/03/2014,48.830002,48.950001,48.310001,48.75,42.927605,3756500
21/03/2014,48.950001,49.610001,48.689999,48.889999,43.05088,5434900
24/03/2014,48.860001,49.290001,48.73,48.759998,42.936405,4289500
25/03/2014,48.849998,49.470001,48.529999,49.369999,43.473553,4703000
26/03/2014,49.43,49.650002,49.189999,49.32,43.429527,2936300
27/03/2014,49.279999,49.950001,48.990002,49.799999,43.852192,4253000
28/03/2014,49.82,50.169998,49.650002,50,44.028301,2668100
31/03/2014,50.18,50.950001,50,50.66,44.609486,3276700
01/04/2014,50.77,50.810001,50.169998,50.400002,44.380539,3006200
02/04/2014,50.369999,50.560001,49.990002,50.41,44.389332,2759500
03/04/2014,50.5,50.75,50.310001,50.57,44.530228,1962100
04/04/2014,50.779999,51.400002,50.610001,50.779999,44.715145,2778200
07/04/2014,50.900002,51.310001,50.68,50.689999,44.635899,2786000
08/04/2014,50.779999,51.5,50.349998,51.41,45.269905,2909000
09/04/2014,51.43,51.619999,50.950001,51.540001,45.384388,3132100
10/04/2014,51.599998,51.900002,50.959999,50.990002,44.90007,3935300
11/04/2014,51.110001,51.470001,50.860001,50.900002,44.82082,3052400
14/04/2014,51.259998,51.43,50.799999,51.279999,45.155437,2863400
15/04/2014,51.32,52.349998,51.25,52.32,46.07122,3915900
16/04/2014,52.27,52.5,52.02,52.5,46.229725,2526000
17/04/2014,52.349998,52.599998,51.630001,51.73,45.551697,2165300
21/04/2014,51.580002,52.16,51.43,51.650002,45.481239,2344200
22/04/2014,51.650002,51.82,51.220001,51.669998,45.498852,2783200
23/04/2014,51.75,52.360001,51.700001,51.900002,45.701389,3055300
24/04/2014,52.060001,52.759998,51.639999,52.330002,46.080029,4579000
25/04/2014,53.09,53.580002,52.639999,53.380001,47.00462,4546300
28/04/2014,53.599998,54.52,53.599998,54.439999,47.93803,4753100
29/04/2014,54.450001,54.639999,53.810001,53.880001,47.444912,4460600
30/04/2014,53.990002,54.43,53.759998,53.810001,47.383274,3726900
01/05/2014,53.990002,54.060001,53.169998,53.869999,47.436096,3304600
02/05/2014,53.639999,53.639999,52.419998,52.830002,46.520313,3822900
05/05/2014,52.799999,53.389999,52.700001,53.360001,46.987011,2988100
06/05/2014,53.23,53.349998,52.84,52.849998,46.537922,2973600
07/05/2014,52.470001,53.52,52.360001,53.5,47.560242,3366800
08/05/2014,53.490002,53.57,52.869999,53.060001,47.169106,3110500
09/05/2014,53.07,53.259998,52.279999,52.32,46.511253,3482400
12/05/2014,52.490002,52.509998,51.599998,51.759998,46.013428,3597700
13/05/2014,51.98,52.27,51.810001,52.23,46.431252,2939900
14/05/2014,52.23,52.880001,52.18,52.360001,46.546814,2721300
15/05/2014,52.369999,52.57,51.950001,52.02,46.244568,2302400
16/05/2014,52.130001,52.720001,51.860001,52.700001,46.849068,3115900
19/05/2014,52.59,52.610001,51.009998,51.02,45.355583,4099100
20/05/2014,51.099998,51.529999,50.82,50.959999,45.30225,3391400
21/05/2014,51.060001,51.240002,50.880001,51.110001,45.435589,1665000
22/05/2014,51.169998,51.720001,51.110001,51.490002,45.773407,1813400
23/05/2014,51.439999,51.709999,51.32,51.41,45.702286,1597400
27/05/2014,52.130001,52.919998,52.040001,52.700001,46.849068,5163500
28/05/2014,52.66,52.990002,52.349998,52.939999,47.062416,3654400
29/05/2014,53.060001,53.110001,52.400002,52.790001,46.929077,3225900
30/05/2014,52.77,53.400002,52.759998,53.349998,47.426895,2757200
02/06/2014,53.200001,53.599998,53.040001,53.48,47.542465,2340200
03/06/2014,53.540001,54.200001,53.360001,53.939999,47.951397,4483100
04/06/2014,53.740002,54.040001,53.66,53.990002,47.995838,2753600
05/06/2014,53.540001,54.419998,53.540001,54.169998,48.155861,2778500
06/06/2014,54.5,54.529999,54.029999,54.07,48.066963,1601900
09/06/2014,53.919998,53.990002,53.369999,53.490002,47.551357,2240400
10/06/2014,53.48,53.790001,53.27,53.459999,47.524685,2508500
11/06/2014,53.400002,53.48,52.5,52.529999,46.697937,2741500
12/06/2014,52.459999,52.759998,51.599998,52.59,46.751278,2368900
13/06/2014,52.52,52.939999,52.169998,52.779999,46.920185,1610100
16/06/2014,52.740002,53.709999,52.720001,53.09,47.195766,2415300
17/06/2014,52.82,52.990002,52.290001,52.810001,46.946854,1821300
18/06/2014,52.919998,54.139999,52.849998,54.119999,48.111412,3582800
19/06/2014,54.259998,54.990002,54.150002,54.900002,48.804817,3078400
20/06/2014,54.900002,54.950001,54.439999,54.48,48.431442,2506500
23/06/2014,54.529999,54.57,54.07,54.450001,48.404778,1794000
24/06/2014,54.25,54.82,54.25,54.650002,48.582573,1959900
25/06/2014,54.540001,55.240002,54.450001,55.119999,49.000393,2183700
26/06/2014,55.130001,55.130001,54.830002,55,48.893707,2534800
27/06/2014,54.98,55.41,54.75,55.330002,49.187077,2644400
30/06/2014,55.43,55.939999,55.16,55.77,49.57822,2343200
01/07/2014,55.830002,55.91,55.189999,55.209999,49.080402,1807000
02/07/2014,55.110001,55.189999,53.740002,54.169998,48.155861,2731400
03/07/2014,53.810001,53.84,53.189999,53.759998,47.791382,2020600
07/07/2014,53.540001,54.110001,53.540001,53.77,47.80027,2562900
08/07/2014,53.84,54.59,53.84,54.549999,48.493671,3120500
09/07/2014,54.790001,54.939999,54.299999,54.709999,48.635906,2651900
10/07/2014,54.5,54.889999,54.5,54.799999,48.715912,2153200
11/07/2014,54.75,54.950001,54.130001,54.310001,48.280315,1986400
14/07/2014,54.389999,54.560001,53.529999,53.599998,47.649147,3134200
15/07/2014,53.580002,54.189999,53.580002,53.93,47.942513,2701200
16/07/2014,54.040001,54.27,53.75,54.209999,48.191422,2044700
17/07/2014,54.16,54.259998,53.48,53.48,47.542465,2043000
18/07/2014,53.73,54.450001,53.540001,54.389999,48.351433,1936200
21/07/2014,54.32,54.360001,53.610001,54.040001,48.040298,2035900
22/07/2014,54.240002,54.32,53.939999,54.049999,48.049187,1213800
23/07/2014,54.060001,54.23,53.900002,53.970001,47.978062,1785400
24/07/2014,53.959999,54.049999,53.73,54.009998,48.013618,2192700
25/07/2014,54.25,54.720001,52.919998,53.220001,47.31134,3061600
28/07/2014,53.139999,54.66,53.029999,54.650002,48.582573,2907900
29/07/2014,54.799999,54.889999,54.07,54.09,48.08474,2069600
30/07/2014,54.110001,54.23,52.57,53,47.115761,2890000
31/07/2014,52.759998,52.93,51.959999,51.990002,46.217888,2509600
01/08/2014,52,52.810001,51.959999,52.310001,46.502357,2605500
04/08/2014,52.200001,52.200001,50.48,51.400002,45.693398,5778300
05/08/2014,51.279999,51.560001,50.700001,50.84,45.195572,2880800
06/08/2014,50.299999,50.330002,49.060001,49.279999,44.243896,5967200
07/08/2014,49.490002,50.150002,49.490002,49.84,44.746666,2914000
08/08/2014,49.849998,50.560001,49.849998,50.52,45.357174,2811700
11/08/2014,50.52,50.84,50.27,50.34,45.195572,1942800
12/08/2014,50.110001,50.68,50.110001,50.41,45.258419,2444800
13/08/2014,50.529999,50.939999,50.419998,50.77,45.581627,2732300
14/08/2014,50.779999,51.259998,50.779999,51.139999,45.913818,2181900
15/08/2014,51.16,51.619999,51.139999,51.419998,46.165199,2452900
18/08/2014,51.439999,51.849998,51.369999,51.470001,46.210087,2580700
19/08/2014,51.630001,52.209999,51.490002,52.200001,46.86549,2260400
20/08/2014,52.130001,52.439999,51.919998,52.380001,47.027096,2067800
21/08/2014,52.459999,52.970001,52.419998,52.799999,47.404179,2427500
22/08/2014,52.700001,52.869999,52.060001,52.540001,47.170738,2322800
25/08/2014,52.849998,53.02,52.580002,52.950001,47.538845,1214500
26/08/2014,53.02,53.290001,52.209999,52.259998,46.919357,1548900
27/08/2014,52.299999,53.18,52.299999,53.150002,47.718399,2317100
28/08/2014,52.950001,53.400002,52.900002,53.32,47.871033,1744400
29/08/2014,53.389999,53.709999,53.23,53.700001,48.2122,1525800
02/09/2014,53.66,53.73,52.75,52.880001,47.475994,2369600
03/09/2014,53.09,53.529999,53,53.360001,47.90694,1714600
04/09/2014,53.299999,53.41,52.75,53,47.58374,2261400
05/09/2014,53.240002,53.869999,53.040001,53.860001,48.355843,2236200
08/09/2014,53.830002,53.860001,53.330002,53.529999,48.05957,1892000
09/09/2014,53.25,53.400002,52.779999,52.990002,47.574757,2497500
10/09/2014,53.02,53.169998,52.68,52.990002,47.574757,2187000
11/09/2014,53.02,53.630001,52.959999,53.540001,48.068554,2041100
12/09/2014,53.32,53.380001,52.299999,52.48,47.116875,2058500
15/09/2014,52.52,52.93,52.419998,52.689999,47.305416,1758400
16/09/2014,52.73,53.790001,52.639999,53.630001,48.149353,2175900
17/09/2014,53.82,53.880001,53.049999,53.32,47.871033,2060300
18/09/2014,53.32,53.450001,52.529999,52.740002,47.350304,1704800
19/09/2014,52.860001,53.360001,52.709999,53.279999,47.835114,2386300
22/09/2014,53.130001,53.27,52.75,52.970001,47.556805,1213400
23/09/2014,52.900002,52.98,52.540001,52.560001,47.188698,2022700
24/09/2014,52.669998,52.720001,52.220001,52.470001,47.107903,2151000
25/09/2014,52.490002,52.66,52.080002,52.09,46.766724,1900100
26/09/2014,52.099998,52.5,51.580002,52.25,46.910374,1386600
29/09/2014,52.040001,52.32,51.720001,52.18,46.847538,2202100
30/09/2014,52.299999,52.759998,51.959999,52.209999,46.874458,2064900
01/10/2014,52.34,52.93,52.220001,52.380001,47.027096,2214100
02/10/2014,52.369999,52.779999,52.18,52.279999,46.937309,2363100
03/10/2014,52.380001,53.009998,51.970001,52.869999,47.467022,2055500
06/10/2014,53.049999,53.259998,52.610001,52.799999,47.404179,1448700
07/10/2014,52.689999,53.509998,52.610001,52.959999,47.547821,2845700
08/10/2014,52.889999,54.139999,52.889999,54.119999,48.589275,2316700
09/10/2014,54.119999,54.43,53.470001,53.560001,48.08651,3675200
10/10/2014,53.880001,54.5,53.73,53.889999,48.382778,2693700
13/10/2014,53.849998,54.939999,53.75,54.23,48.68803,2762800
14/10/2014,54.549999,55.619999,54.189999,54.720001,49.127964,3731700
15/10/2014,54.34,54.93,52.91,54.369999,48.813728,4725900
16/10/2014,53.57,54.060001,52.860001,53.939999,48.42767,3612500
17/10/2014,54.669998,54.790001,53.490002,54.610001,49.029198,3839500
20/10/2014,54.59,55.450001,54.5,55.360001,49.702557,2164300
21/10/2014,55.41,55.689999,55.009998,55.560001,49.882126,2766500
22/10/2014,55.560001,56.549999,55.5,55.919998,50.20533,3716100
23/10/2014,56.040001,56.299999,55.060001,55.279999,49.630733,4535400
24/10/2014,55.529999,56.669998,55.450001,56.470001,50.69912,2816600
27/10/2014,56.610001,57.389999,56.549999,56.759998,50.959484,3010200
28/10/2014,56.900002,56.959999,56.240002,56.59,50.806854,3322400
29/10/2014,56.709999,57.380001,56.169998,56.759998,50.959484,2668000
30/10/2014,57.009998,58.299999,56.869999,58.27,52.315174,3226700
31/10/2014,58.59,58.610001,58,58.34,52.378014,3034300
03/11/2014,58.41,58.799999,58.220001,58.650002,52.656334,2021300
04/11/2014,58.669998,58.950001,58.029999,58.130001,52.189484,2155900
05/11/2014,58.580002,59.84,58.419998,59.740002,53.634949,4670000
06/11/2014,58.549999,58.759998,57.07,57.869999,52.42112,4770600
07/11/2014,57.91,58.349998,57.669998,58.32,52.828747,1754400
10/11/2014,58.009998,58.560001,57.970001,58.380001,52.883099,2371000
11/11/2014,58.299999,58.439999,57.630001,57.939999,52.484531,2290400
12/11/2014,57.450001,57.650002,56.549999,56.869999,51.515274,3305400
13/11/2014,56.869999,57.25,56.169998,56.310001,51.008003,2860600
14/11/2014,56.18,56.380001,55.939999,56.060001,50.781548,2116000
17/11/2014,56.049999,57.259998,55.900002,57.189999,51.805145,2907000
18/11/2014,57.32,57.599998,56.950001,57.25,51.859497,2367400
19/11/2014,57.200001,57.360001,56.84,57.240002,51.850437,2302000
20/11/2014,57.09,57.549999,56.77,57.23,51.841385,2195800
21/11/2014,57.66,57.790001,56.779999,57.419998,52.013485,2329300
24/11/2014,57.419998,57.5,56.77,56.799999,51.451866,2094900
25/11/2014,56.950001,57,56.32,56.580002,51.252586,2786300
26/11/2014,56.740002,57,56.509998,56.66,51.325047,2049000
28/11/2014,56.82,57.75,56.82,57.549999,52.131252,1316000
01/12/2014,57.310001,58.349998,56.970001,58.009998,52.547935,2555800
02/12/2014,57.990002,58.549999,57.549999,58.360001,52.864983,2237700
03/12/2014,58.439999,58.619999,58.060001,58.509998,53.000854,2733000
04/12/2014,58.52,58.779999,58.060001,58.439999,52.937454,2091700
05/12/2014,57.75,58.299999,57.470001,57.759998,52.321476,1965100
08/12/2014,57.939999,58.799999,57.790001,58.759998,53.227318,2997500
09/12/2014,58.290001,59.349998,58.290001,58.869999,53.326962,3143200
10/12/2014,59.009998,59.580002,58.209999,58.23,52.747231,2365200
11/12/2014,58.490002,59.27,58.459999,58.860001,53.317902,2156200
12/12/2014,58.549999,59.349998,58.450001,58.689999,53.163914,3216400
15/12/2014,58.639999,58.919998,57.509998,58.080002,52.611347,2952400
16/12/2014,58.080002,58.77,57.200001,57.830002,52.384888,2128000
17/12/2014,57.93,58.98,57.93,58.82,53.28167,2406400
18/12/2014,59.029999,59.990002,58.82,59.98,54.332447,2622700
19/12/2014,60.009998,60.48,59.509998,59.889999,54.250919,3966700
22/12/2014,59.869999,60.150002,59.509998,60.150002,54.486439,1711800
23/12/2014,60.259998,60.48,60.060001,60.110001,54.450199,1693100
24/12/2014,60.25,61.450001,60.220001,61.310001,55.53722,1795100
26/12/2014,61.459999,62.389999,61.369999,61.990002,56.153191,2819000
29/12/2014,62,63.220001,62,62.91,56.986568,2573700
30/12/2014,62.799999,62.799999,61.560001,61.720001,55.908611,2001600
31/12/2014,61.82,62.029999,60.68,60.720001,55.002766,1942400
02/01/2015,60.880001,61.240002,60.389999,61.150002,55.392284,2007400
05/01/2015,61.099998,61.279999,59.970001,60.25,54.577015,2642600
06/01/2015,60.419998,61.84,60.369999,60.580002,54.87595,4166500
07/01/2015,60.709999,61.880001,60.360001,61.439999,55.65498,2798800
08/01/2015,61.630001,62.189999,61.630001,61.970001,56.135078,2470100
09/01/2015,62.029999,62.169998,61.150002,61.639999,55.836143,2413800
12/01/2015,61.880001,61.959999,61.099998,61.560001,55.763676,2411100
13/01/2015,62.040001,62.880001,61.52,61.869999,56.044491,2641900
14/01/2015,61.709999,62.830002,61.41,62.759998,56.850689,2599600
15/01/2015,62.799999,63.389999,62.540001,63.16,57.213028,2605300
16/01/2015,63.189999,63.599998,62.759998,63.57,57.584423,2334500
20/01/2015,64,64.050003,63.02,63.529999,57.548187,2258000
21/01/2015,63.380001,64.25,62.950001,64.139999,58.10075,2481300
22/01/2015,64.559998,64.629997,63.669998,64.080002,58.046402,1944700
23/01/2015,64.379997,64.900002,64.120003,64.519997,58.444973,2056600
26/01/2015,64.419998,64.599998,64.019997,64.57,58.490261,1802700
27/01/2015,64.410004,64.82,64.199997,64.25,58.200397,2736100
28/01/2015,64.279999,65.379997,63.25,63.380001,57.412315,3645700
29/01/2015,63.360001,63.990002,62.75,63.720001,57.720299,3007700
30/01/2015,63.59,64.269997,62.759998,62.810001,56.895985,3855900
02/02/2015,62.810001,63.509998,62.279999,63.060001,57.122444,3641300
03/02/2015,62.919998,63.139999,62.5,62.759998,56.850689,3641300
04/02/2015,62.75,63,62.02,62.220001,56.361538,3356200
05/02/2015,62.560001,62.689999,61.889999,62.450001,56.569881,2203200
06/02/2015,61.799999,62.029999,58.860001,59.150002,54.039215,4139600
09/02/2015,59.09,59.43,58.02,58.240002,53.207844,3748700
10/02/2015,58.259998,59.43,58.259998,59.310001,54.185394,3403500
11/02/2015,59.07,59.07,58.09,58.279999,53.244392,2820100
12/02/2015,58.279999,58.52,57.75,57.98,52.970303,3705200
13/02/2015,57.810001,58.110001,57.009998,57.830002,52.833275,3856600
17/02/2015,57.540001,58.470001,57.279999,57.869999,52.86982,4017900
18/02/2015,57.869999,59.310001,57.689999,59.119999,54.01181,3712600
19/02/2015,58.919998,59.07,58.029999,58.41,53.363159,2956500
20/02/2015,58.330002,58.77,57.639999,58.720001,53.64637,3899800
23/02/2015,58.77,59.150002,58.689999,59.09,53.984402,2136400
24/02/2015,58.990002,59.639999,58.75,59.279999,54.157978,2154200
25/02/2015,59.18,59.290001,58.029999,58.080002,53.061676,3058500
26/02/2015,58.220001,58.419998,57.299999,57.41,52.449566,3200600
27/02/2015,57.529999,57.889999,57.259998,57.580002,52.604877,2475400
02/03/2015,57.389999,57.580002,55.77,56.150002,51.298431,2989900
03/03/2015,56.080002,56.75,55.779999,56.73,51.828316,2959500
04/03/2015,56.450001,57.549999,56.25,56.580002,51.691273,3194000
05/03/2015,57,57.5,56.84,57.080002,52.148079,2319900
06/03/2015,56.52,56.52,54.66,55.009998,50.256931,3794800
09/03/2015,55.099998,55.52,54.939999,55.18,50.412239,2303900
10/03/2015,55.060001,55.849998,54.93,55.259998,50.485325,2588200
11/03/2015,55.27,55.560001,54.700001,54.77,50.037666,2108000
12/03/2015,55.040001,56.23,54.93,55.970001,51.13398,2256900
13/03/2015,55.849998,55.849998,54.700001,55.310001,50.531006,2303500
16/03/2015,55.5,56.540001,55.48,56.16,51.307568,1875900
