Date,Open,High,Low,Close,Adj Close,Volume
17/03/2015,55.880001,56.43,55.73,55.900002,51.07003,2369400
18/03/2015,55.93,57.939999,55.669998,57.549999,52.577465,3072500
19/03/2015,57.389999,57.950001,56.860001,57.049999,52.12067,2227200
20/03/2015,57.32,57.98,57.02,57.700001,52.714504,3453300
23/03/2015,57.709999,58.150002,57.599998,57.950001,52.942902,1905600
24/03/2015,57.849998,58.279999,57.07,57.25,52.303391,1919600
25/03/2015,57.32,57.75,55.880001,55.91,51.079166,5557100
26/03/2015,55.799999,56.23,55.09,55.330002,50.549282,3077200
27/03/2015,55.400002,56.48,55.220001,55.900002,51.07003,2544900
30/03/2015,56.07,56.900002,55.860001,56.580002,51.691273,1869100
31/03/2015,56.470001,57.07,56.099998,56.25,51.38979,3366600
01/04/2015,56.220001,56.630001,55.630001,56.369999,51.49942,3031500
02/04/2015,56.32,56.650002,56.16,56.459999,51.581646,2277300
06/04/2015,56.639999,57.509998,56.639999,57.099998,52.166348,1794000
07/04/2015,57.009998,57.169998,56.349998,56.369999,51.49942,1869700
08/04/2015,56.389999,56.439999,55.66,55.98,51.14312,2953700
09/04/2015,56.049999,56.080002,55.380001,55.790001,50.969536,1926000
10/04/2015,55.959999,56.580002,55.790001,56.389999,51.517693,1279100
13/04/2015,56.209999,56.360001,55.639999,55.669998,50.859901,1128400
14/04/2015,55.779999,56.279999,55.700001,56.099998,51.252743,1786000
15/04/2015,56.220001,56.77,56.099998,56.360001,51.490284,2216500
16/04/2015,56.18,56.220001,55.529999,55.849998,51.024349,2762000
17/04/2015,55.619999,56.389999,55.509998,55.73,50.914719,1980100
20/04/2015,55.849998,57.09,55.84,56.630001,51.736958,2408500
21/04/2015,56.669998,57.07,55.77,55.970001,51.13398,1958900
22/04/2015,56.18,56.25,55.669998,56.139999,51.289299,2305100
23/04/2015,56.84,57.119999,56.330002,56.900002,51.983627,2776200
24/04/2015,57.150002,58.349998,57.040001,57.880001,52.878952,4012500
27/04/2015,58.07,58.110001,57.650002,57.709999,52.723637,3458100
28/04/2015,57.389999,58.110001,57.18,58.080002,53.061676,3114200
29/04/2015,57.509998,58.029999,57.209999,57.790001,52.796734,4065000
30/04/2015,57.540001,57.610001,56.419998,56.869999,51.956219,3815700
01/05/2015,56.849998,57.18,56.529999,57.029999,52.10239,2385700
04/05/2015,57.040001,57.720001,56.919998,57.360001,52.403885,2231000
05/05/2015,57.130001,57.169998,55.830002,55.900002,51.07003,4733200
06/05/2015,55.48,55.689999,54.360001,54.959999,50.691868,2998700
07/05/2015,55.240002,55.720001,55.029999,55.259998,50.968567,2180200
08/05/2015,55.799999,56.27,55.540001,55.799999,51.466637,2179300
11/05/2015,55.630001,56.169998,55.290001,55.43,51.125374,1606900
12/05/2015,55.080002,55.16,54.57,54.950001,50.682644,2906700
13/05/2015,55.049999,55.369999,54.060001,54.279999,50.064678,2949200
14/05/2015,54.560001,55.310001,54.549999,55.099998,50.820995,2306400
15/05/2015,55.32,55.740002,55.130001,55.599998,51.282166,2144400
18/05/2015,55.360001,56.040001,55.34,55.880001,51.540424,1974500
19/05/2015,55.599998,56.099998,55.43,55.799999,51.466637,1766600
20/05/2015,55.759998,56.27,55.720001,55.919998,51.577312,1748800
21/05/2015,55.91,56.049999,55.540001,55.810001,51.475861,2026200
22/05/2015,55.610001,55.810001,55.259998,55.650002,51.328285,1617900
26/05/2015,55.599998,55.639999,54.919998,55.330002,51.033138,2031900
27/05/2015,55.490002,56.139999,55.290001,56.060001,51.706444,2492900
28/05/2015,56.009998,56.330002,55.619999,56.099998,51.74334,2135800
29/05/2015,56.240002,56.450001,55.790001,56.290001,51.918591,3676900
01/06/2015,56.07,56.41,55.75,56.009998,51.660324,2128500
02/06/2015,55.630001,55.669998,54.82,55.169998,50.885559,2221200
03/06/2015,55.099998,55.259998,54.099998,54.380001,50.15691,2655600
04/06/2015,54.150002,54.66,54.119999,54.290001,50.073898,3265500
05/06/2015,53.77,53.790001,53.119999,53.439999,49.289909,3394300
08/06/2015,53.509998,53.59,53.200001,53.459999,49.308357,2791700
09/06/2015,53.400002,53.919998,53.25,53.459999,49.308357,2862100
10/06/2015,54.52,54.810001,53.869999,53.889999,49.704964,3021900
11/06/2015,54.360001,54.509998,54.119999,54.310001,50.092346,2495900
12/06/2015,54.080002,54.23,53.860001,53.93,49.741859,1884300
15/06/2015,53.799999,54,53.57,53.650002,49.483604,1814900
16/06/2015,53.549999,53.84,53.34,53.73,49.557388,2673200
17/06/2015,53.669998,54.150002,53.450001,54.060001,49.861759,2032200
18/06/2015,54.110001,54.990002,54.110001,54.830002,50.571964,2069300
19/06/2015,54.860001,54.939999,54.450001,54.470001,50.239925,2629400
22/06/2015,54.580002,54.580002,54.099998,54.240002,50.027786,1568200
23/06/2015,54.209999,54.299999,53.279999,53.34,49.197674,2565400
24/06/2015,53.369999,53.560001,52.919998,52.959999,48.847183,2866000
25/06/2015,52.98,53.200001,52.619999,52.619999,48.533592,1958800
26/06/2015,52.59,53.040001,52.32,52.91,48.801071,2194200
29/06/2015,52.93,53.66,52.77,52.799999,48.699612,2368300
30/06/2015,52.950001,53.25,52.759998,52.970001,48.856411,3239300
01/07/2015,53,53.369999,52.759998,53.290001,49.151562,2664500
02/07/2015,53.52,54.330002,53.509998,54.23,50.018562,2125300
06/07/2015,54.09,54.549999,54.02,54.529999,50.295258,3266700
07/07/2015,54.799999,56.5,54.740002,56.080002,51.724895,4446500
08/07/2015,55.799999,56.369999,55.75,56.029999,51.678776,2975000
09/07/2015,56.099998,56.330002,55.23,55.52,51.208382,3339400
10/07/2015,55.450001,55.990002,55.209999,55.560001,51.245277,2806400
13/07/2015,55.669998,55.900002,54.880001,55.34,51.042355,2215500
14/07/2015,55.389999,55.669998,54.990002,55.189999,50.904011,1929500
15/07/2015,55.200001,55.68,54.990002,55.68,51.355957,2418800
16/07/2015,55.720001,56.450001,55.619999,56.360001,51.983143,2497000
17/07/2015,56.110001,56.360001,55.709999,55.720001,51.392849,2824500
20/07/2015,55.580002,55.700001,55.049999,55.540001,51.226826,2747500
21/07/2015,55.5,55.580002,54.650002,54.889999,50.627308,2201300
22/07/2015,54.970001,55.549999,54.889999,55.209999,50.922455,3186400
23/07/2015,55.330002,55.330002,54.220001,54.59,50.350601,3534300
24/07/2015,54.509998,54.779999,54.169998,54.599998,50.359821,3025400
27/07/2015,54.66,56.029999,54.619999,55.740002,51.411293,2789900
28/07/2015,55.639999,56.029999,55.52,55.889999,51.549648,2687100
29/07/2015,55.75,56,55.380001,55.939999,51.595764,2497200
30/07/2015,55.66,56.610001,55.57,56.32,51.946247,1994100
31/07/2015,56.790001,57.220001,56.48,56.57,52.176834,2414600
03/08/2015,56.779999,57.25,56.650002,57.060001,52.628784,2458600
04/08/2015,57.029999,57.139999,56.279999,56.389999,52.010818,2200000
05/08/2015,56.59,56.849998,56.240002,56.650002,52.250626,2305200
06/08/2015,56.029999,56.32,55.34,56.259998,52.380966,2204900
07/08/2015,56.150002,57.080002,55.779999,56.77,52.855808,2038400
10/08/2015,56.810001,57.07,56.540001,56.709999,52.799946,2511500
11/08/2015,56.700001,57.380001,56.459999,56.849998,52.930294,2383300
12/08/2015,56.849998,57.77,56.599998,57.57,53.600647,2444800
13/08/2015,57.330002,57.740002,56.880001,57.549999,53.582027,1887300
14/08/2015,57.57,58.209999,57.09,58.200001,54.187206,1933500
17/08/2015,58.189999,58.669998,57.990002,58.349998,54.32687,2194300
18/08/2015,58.200001,58.369999,57.959999,58.27,54.252388,1954000
19/08/2015,58.009998,58.959999,57.82,58.799999,54.745838,2319000
20/08/2015,58.419998,59.18,58.119999,58.369999,54.34549,1856100
21/08/2015,57.970001,58.360001,57.220001,57.290001,53.339958,3934300
24/08/2015,55.290001,56.77,53.029999,54.830002,51.049568,5660400
25/08/2015,55.02,55.650002,53,53.02,49.364361,4974600
26/08/2015,53.529999,54.209999,52.799999,54.009998,50.286102,4407800
27/08/2015,54.580002,54.93,54.110001,54.91,51.12405,2909100
28/08/2015,54.849998,55.380001,54.07,54.900002,51.114738,2105500
31/08/2015,54.549999,54.689999,53.82,54.290001,50.546799,3588900
01/09/2015,53.740002,53.93,52.650002,52.990002,49.336437,3281700
02/09/2015,53.380001,53.41,52.459999,53.009998,49.355049,2460900
03/09/2015,53.049999,53.529999,53,53.349998,49.671608,2339600
04/09/2015,52.959999,53.07,52.290001,52.540001,48.917465,2595300
08/09/2015,53.23,54.09,53.23,54.080002,50.351284,3149600
09/09/2015,54.360001,54.48,53.27,53.369999,49.690231,2602800
10/09/2015,53.41,53.869999,53.18,53.389999,49.708855,2172500
11/09/2015,53.290001,53.810001,53.040001,53.779999,50.071968,1804500
14/09/2015,53.869999,54.240002,53.599998,53.68,49.978859,2063800
15/09/2015,53.779999,54.02,53.389999,53.849998,50.137135,2423800
16/09/2015,53.98,54.720001,53.84,54.630001,50.863358,4547200
17/09/2015,54.669998,56.439999,54.540001,55.869999,52.017857,5244400
18/09/2015,55.5,56.330002,55.34,55.48,51.654743,3832700
21/09/2015,55.73,55.939999,55.349998,55.599998,51.766476,2823100
22/09/2015,55.380001,55.650002,54.599998,54.720001,50.947147,3559800
23/09/2015,54.810001,55.110001,54.509998,55.02,51.226467,1878500
24/09/2015,54.849998,55.599998,54.740002,55.459999,51.636131,3829200
25/09/2015,55.59,56.549999,55.189999,55.990002,52.129589,2718000
28/09/2015,55.939999,56.52,55.459999,55.860001,52.008553,2413800
29/09/2015,55.990002,56.389999,55.740002,56.130001,52.259937,2659800
30/09/2015,56.349998,56.970001,56.009998,56.860001,52.939606,2785200
01/10/2015,56.919998,57,55.790001,56.139999,52.269245,4215600
02/10/2015,56.73,56.759998,55.689999,56.32,52.436836,5169200
05/10/2015,56.669998,57.59,56.439999,57.459999,53.498234,3007300
06/10/2015,57.23,57.439999,56.43,56.619999,52.716156,3101500
07/10/2015,56.759998,56.799999,55.950001,56.040001,52.17614,4452000
08/10/2015,56.009998,56.959999,55.939999,56.869999,52.948914,3397500
09/10/2015,56.900002,57.040001,56.509998,56.740002,52.827877,2043000
12/10/2015,56.799999,57.740002,56.799999,57.560001,53.591339,2270700
13/10/2015,57.459999,57.860001,57.259998,57.650002,53.675133,2143500
14/10/2015,57.669998,58.400002,57.599998,58.150002,54.140663,3887500
15/10/2015,58.349998,58.810001,57.889999,58.720001,54.671356,2754900
16/10/2015,59,59.040001,58.27,58.540001,54.503769,3033700
19/10/2015,58.459999,58.669998,57.830002,58.59,54.550323,2892100
20/10/2015,58.509998,59.23,58.220001,58.66,54.615494,3108100
21/10/2015,58.959999,59.52,58.720001,58.939999,54.876186,3320800
22/10/2015,58.509998,59.27,58.189999,59.169998,55.090332,4104600
23/10/2015,58.970001,59.009998,57.41,57.48,53.516853,4884500
26/10/2015,57.73,57.889999,57.27,57.82,53.833408,2861500
27/10/2015,57.869999,58.040001,57.43,57.669998,53.693752,2129500
28/10/2015,57.790001,57.98,56.400002,57.07,53.135124,2053800
29/10/2015,56.779999,57,55.52,56.209999,52.334415,3446100
30/10/2015,56.439999,56.93,56.209999,56.650002,52.744083,2763800
02/11/2015,56.650002,57,56.259998,56.889999,52.967533,2726900
03/11/2015,56.709999,57.040001,56.349998,56.75,52.837185,2139700
04/11/2015,56.77,57.150002,56.580002,56.709999,52.799946,2573700
05/11/2015,56.709999,56.970001,56.419998,56.490002,52.595116,2383700
06/11/2015,55.200001,55.279999,53.299999,53.959999,50.74258,5150900
09/11/2015,53.740002,54.57,53.529999,54.43,51.184551,3673300
10/11/2015,54.48,55.139999,54.48,55.099998,51.814598,2383200
11/11/2015,55.150002,55.689999,55.02,55.560001,52.247177,2710600
12/11/2015,55.380001,56,55.029999,55.32,52.021481,2637100
13/11/2015,55.380001,55.849998,54.950001,55.060001,51.776989,2247600
16/11/2015,55.049999,56.25,54.959999,56.209999,52.858418,2207900
17/11/2015,56.060001,56.549999,54.91,55.049999,51.767586,2422400
18/11/2015,55.09,55.5,54.310001,55.41,52.106117,4675700
19/11/2015,55.59,56.52,55.529999,56.32,52.961861,3748900
20/11/2015,56.540001,56.98,56.110001,56.540001,53.168743,4264700
23/11/2015,56.57,56.84,55.91,55.990002,52.651535,2302200
24/11/2015,55.689999,55.98,55.27,55.790001,52.463467,2254700
25/11/2015,55.580002,55.799999,55.299999,55.610001,52.294197,2346100
27/11/2015,55.66,56.130001,55.48,55.939999,52.604511,1423600
30/11/2015,55.950001,56.59,55.950001,56.009998,52.670349,4406000
01/12/2015,56.360001,56.880001,55.959999,56.73,53.347416,3523200
02/12/2015,56.450001,56.599998,55.27,55.330002,52.030891,2574700
03/12/2015,55.040001,55.32,54.5,54.700001,51.438457,3463400
04/12/2015,54.959999,55.889999,54.919998,55.84,52.510483,2328400
07/12/2015,56.23,56.299999,55.759998,56.25,52.896034,2687800
08/12/2015,56.119999,56.220001,55.560001,55.880001,52.548096,2301300
09/12/2015,55.720001,56.91,55.380001,56.25,52.896034,2798000
10/12/2015,56.279999,56.330002,54.810001,54.880001,51.607723,3723700
11/12/2015,54.650002,55.099998,54.400002,54.560001,51.306797,2962600
14/12/2015,54.560001,54.959999,54.080002,54.540001,51.287998,4001400
15/12/2015,55.099998,56.380001,54.790001,56.040001,52.698555,4354100
16/12/2015,56.189999,57.189999,56.110001,57.009998,53.61071,3424200
17/12/2015,56.970001,58.029999,56.849998,57.419998,53.996269,4305400
18/12/2015,57.209999,57.279999,56.029999,56.279999,52.924244,5469500
21/12/2015,56.610001,56.93,56.18,56.549999,53.178146,3552400
22/12/2015,56.700001,57.330002,56.220001,57.209999,53.798786,2862000
23/12/2015,57.34,58.419998,57.169998,58.25,54.776783,3181200
24/12/2015,58.139999,58.549999,58.049999,58.400002,54.917843,1337100
28/12/2015,58.16,58.740002,58.049999,58.599998,55.105907,2432100
29/12/2015,58.799999,59.07,58.66,58.889999,55.378624,3158900
30/12/2015,58.939999,59.139999,58.73,58.900002,55.388023,1754800
31/12/2015,58.82,59.439999,57.689999,58.27,54.795593,2455300
04/01/2016,57.82,58.360001,57.529999,58.330002,54.852013,4087800
05/01/2016,58.25,58.98,57.310001,58.810001,55.303391,3434500
06/01/2016,58.43,59.349998,58.209999,59.029999,55.510269,3528300
07/01/2016,58.470001,58.98,58.169998,58.349998,54.870823,3847200
08/01/2016,58.349998,58.93,58.130001,58.259998,54.786179,2795400
11/01/2016,58.380001,59,58.209999,58.77,55.265781,2763500
12/01/2016,58.889999,58.970001,57.459999,58.169998,54.701553,4252100
13/01/2016,58.23,58.540001,57.82,57.950001,54.494667,3531500
14/01/2016,58.279999,59.560001,57.900002,59.139999,55.613708,4091600
15/01/2016,58.360001,59.09,57.880001,58.689999,55.190548,3539300
19/01/2016,59,59.720001,58.700001,59.57,56.01807,3620700
20/01/2016,59.209999,59.459999,57.169998,57.919998,54.466461,4403300
21/01/2016,57.380001,58.380001,57.099998,57.639999,54.203152,3990500
22/01/2016,58.459999,58.57,57.720001,58.529999,55.040089,3707600
25/01/2016,58.540001,58.560001,57.669998,57.75,54.306595,3639700
26/01/2016,58,58.970001,57.869999,58.200001,54.729763,3176500
27/01/2016,58.189999,58.799999,57.68,58.189999,54.720356,3125500
28/01/2016,57.130001,59.84,56.75,59.450001,55.905228,4542500
29/01/2016,60,61.080002,59.959999,60.970001,57.334599,4726900
01/02/2016,61,62.560001,60.82,61.790001,58.105709,5033500
02/02/2016,61.66,62.299999,61.5,62,58.303177,4599000
03/02/2016,62.380001,63.630001,62.18,63.310001,59.535072,4944000
04/02/2016,63.150002,63.34,62.029999,62.290001,58.575897,4114600
05/02/2016,62.169998,63.279999,61.549999,62.84,59.093102,4123000
08/02/2016,62.23,63.049999,61.380001,62.490002,59.292351,4545200
09/02/2016,62.400002,62.93,61.950001,62.369999,59.178493,3166400
10/02/2016,62.060001,63.380001,61.549999,62.900002,59.681377,4180300
11/02/2016,62.529999,63,61.279999,61.310001,58.172733,3288500
12/02/2016,61.310001,61.849998,60.41,60.599998,57.499062,3847300
16/02/2016,60.919998,61.560001,60.5,61.09,57.963993,3925100
17/02/2016,61.119999,61.279999,60.330002,61.099998,57.97348,3400700
18/02/2016,61.290001,62.779999,60.919998,62.450001,59.254402,2926700
19/02/2016,62.43,62.450001,61.59,61.91,58.742031,2445700
22/02/2016,62.009998,62.880001,61.849998,62.849998,59.63393,2213500
23/02/2016,62.470001,62.939999,62.099998,62.759998,59.548534,1943800
24/02/2016,62.779999,63.299999,62.400002,63.009998,59.785748,1800800
25/02/2016,63.169998,63.900002,63.02,63.889999,60.620716,1763100
26/02/2016,63.279999,63.77,61.419998,61.470001,58.324551,3320900
29/02/2016,61.470001,62.389999,61.439999,61.75,58.590221,3225100
01/03/2016,62.07,62.27,61.25,61.73,58.571243,2059600
02/03/2016,61.509998,61.970001,60.150002,61.889999,58.723049,2801700
03/03/2016,61.779999,61.849998,60.66,61.77,58.6092,3879100
04/03/2016,61.459999,62.709999,61.02,62.43,59.235424,3857900
07/03/2016,62.41,63.400002,62.169998,63.240002,60.003975,2929100
08/03/2016,63.240002,63.919998,62.91,63.610001,60.355045,2701400
09/03/2016,63.68,64.629997,63.549999,64.300003,61.009739,2323700
10/03/2016,64.300003,64.440002,63.48,64.129997,60.848431,1951300
11/03/2016,64.559998,64.690002,64.089996,64.230003,60.943321,2094700
14/03/2016,63.889999,64.379997,63.720001,64.220001,60.93383,1540600
15/03/2016,64.260002,64.699997,63.869999,64.410004,61.114109,1599200
16/03/2016,64.330002,65.25,63.73,65.129997,61.79726,2908000
17/03/2016,65.199997,65.629997,64.849998,65.43,62.081913,2374100
18/03/2016,65.639999,65.68,64.779999,64.790001,61.474659,5079300
21/03/2016,64.389999,65.029999,64.019997,64.800003,61.48415,2291300
22/03/2016,65.010002,65.339996,64.57,64.769997,61.455688,2772300
23/03/2016,64.639999,65.309998,64.400002,65.080002,61.749825,3702600
24/03/2016,65.019997,65.400002,64.720001,65.059998,61.730843,3984900
28/03/2016,65.389999,65.760002,64.879997,65,61.67392,3282600
29/03/2016,65.139999,66.07,64.82,66.029999,62.651199,3495900
30/03/2016,66.059998,66.370003,65.699997,66.019997,62.641716,2277900
31/03/2016,66.010002,66.489998,65.769997,66.400002,63.002277,2924700
01/04/2016,66.099998,67.139999,66.089996,67.010002,63.581066,2097800
04/04/2016,67.07,67.190002,66.209999,66.580002,63.173069,1795400
05/04/2016,66.540001,66.620003,65.360001,65.400002,62.053448,2580800
06/04/2016,65.330002,65.690002,64.980003,65.629997,62.271671,2024000
07/04/2016,65.470001,65.980003,65.370003,65.5,62.148335,1523500
08/04/2016,65.870003,66.349998,65.739998,66.010002,62.632233,2137800
11/04/2016,66.050003,66.470001,65.599998,65.68,62.319118,1679500
12/04/2016,65.75,66.379997,65.620003,66.309998,62.916885,1773600
13/04/2016,66.400002,66.400002,65.410004,65.790001,62.423492,1943400
14/04/2016,65.610001,65.980003,65.459999,65.589996,62.233719,1122300
15/04/2016,65.779999,66.18,65.580002,66.050003,62.670189,1960800
18/04/2016,66.050003,66.309998,65.489998,66.239998,62.850464,1757100
19/04/2016,66.370003,66.43,65.519997,65.839996,62.470924,2621200
20/04/2016,65.860001,66.110001,63.560001,63.700001,60.440441,4650600
21/04/2016,63.599998,63.599998,62.009998,62.259998,59.07412,4528300
22/04/2016,62.5,62.990002,62.34,62.740002,59.52956,3059900
25/04/2016,62.68,62.84,62.459999,62.810001,59.595978,2469500
26/04/2016,62.919998,63.25,62.73,62.900002,59.681377,1977300
27/04/2016,63,64.419998,62.900002,63.93,60.658669,3967600
28/04/2016,61.849998,63.41,61.419998,63.060001,59.833191,5010200
29/04/2016,62.73,63.630001,62.09,63.5,60.250671,2992800
02/05/2016,63.599998,64.419998,63.41,64.360001,61.066666,5028000
03/05/2016,64.32,64.699997,64.07,64.5,61.199501,4461300
04/05/2016,64.379997,65.709999,64.169998,65.389999,62.043961,3535900
05/05/2016,65.190002,65.959999,64.779999,65.150002,61.816242,2817300
06/05/2016,64.589996,64.779999,63.650002,64.559998,61.787529,3185300
09/05/2016,64.620003,65.379997,64.32,65.290001,62.486176,3933000
10/05/2016,65.540001,65.559998,64.919998,65.050003,62.256489,2757700
11/05/2016,65.050003,65.339996,64.529999,65.209999,62.409618,2100800
12/05/2016,65.120003,65.849998,64.779999,65.660004,62.840298,2146000
13/05/2016,65.57,65.800003,64.919998,65.610001,62.792439,2781400
16/05/2016,65.43,65.970001,65.019997,65.93,63.098698,2341600
17/05/2016,65.870003,65.889999,64.18,64.510002,61.739677,3411800
18/05/2016,64.029999,64.519997,62.970001,63.299999,60.581638,4397800
19/05/2016,63.18,63.869999,62.610001,63.849998,61.108017,2869700
20/05/2016,64.050003,64.099998,63.349998,63.799999,61.060165,2226200
23/05/2016,63.799999,63.869999,62.91,62.950001,60.24667,2521100
24/05/2016,63.25,63.799999,63.040001,63.630001,60.897465,2288300
25/05/2016,63.290001,63.779999,63,63.43,60.706047,2407900
26/05/2016,63.330002,64.379997,63.32,64.330002,61.567406,3277300
27/05/2016,64.260002,64.57,63.860001,64.309998,61.54826,2129700
31/05/2016,64.220001,64.839996,64.029999,64.730003,61.950226,3362400
01/06/2016,64.730003,65.040001,64.519997,64.889999,62.103355,1938600
02/06/2016,64.690002,64.839996,64.040001,64.68,61.902374,1948900
03/06/2016,65.199997,66.220001,65.199997,65.809998,62.983841,2287800
06/06/2016,65.93,66.059998,65.449997,65.699997,62.878563,1960500
07/06/2016,65.949997,66.220001,65.669998,65.839996,63.012558,2182100
08/06/2016,65.75,66.199997,65.68,66.199997,63.357101,1555700
09/06/2016,66.209999,67.010002,66.110001,66.959999,64.084457,1803100
10/06/2016,66.879997,67.339996,66.550003,66.849998,63.979183,1768800
13/06/2016,66.919998,67.199997,66.480003,66.550003,63.69207,2802400
